url,election_id,id,office,name
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,MEMBER BOARD OF EQUALIZATION 03,"CHRISTIAN-HEISING, MARY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,MEMBER BOARD OF EQUALIZATION 03,"GRAHAM, J.R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005192,MEMBER BOARD OF EQUALIZATION 04,"CHIANG, JOHN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1240658,MEMBER BOARD OF EQUALIZATION 04,"FORSCH, GLEN R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,MEMBER BOARD OF EQUALIZATION 04,"WEISSMAN, KENNETH A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005209,STATE SENATE 02,"CHESBRO, WESLEY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 02,"LIKOVER, LAURA J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 02,"POSSELT, STUART L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 02,"PURIFICACION, DENNIS T."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 02,"REDFEARN, PEGGY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1003707,STATE SENATE 04,"AANESTAD, SAMUEL M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005204,STATE SENATE 04,"DICKERSON, RICHARD ""DICK"""
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1241149,STATE SENATE 04,"SMITH, MARIANNE BOPP"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 04,"UNDERWOOD, ROBERT H."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1004844,STATE SENATE 06,"ORTIZ, DEBORAH V."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 06,"SEWELL, JASON A"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005471,STATE SENATE 08,"SPEIER, JACQUELINE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 08,"FLIEGLER, ROBERT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 08,"ZELL, DENNIS S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1004964,STATE SENATE 10,"FIGUEROA, LIZ"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 10,"DARNELL, ERVAN E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 10,"GUNTHER, JAMES G"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1240721,STATE SENATE 12,"AREIAS, RUSTY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005706,STATE SENATE 12,"DENHAM, JEFF"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1240828,STATE SENATE 12,"FLORES, ARMANDO M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1003940,STATE SENATE 12,"FRUSETTA, PETER"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 12,"EATON, DAVID"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 12,"WRIGHT, JOSEPH L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1004258,STATE SENATE 14,"POOCHIGIAN, CHUCK"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005244,STATE SENATE 16,"FLOREZ, DEAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 16,"KNOX, BLAIR B."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1004828,STATE SENATE 18,"ASHBURN, ROY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1256876,STATE SENATE 20,"ALARCON, RICHARD"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005224,STATE SENATE 22,"CEDILLO, GILBERT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005525,STATE SENATE 24,"ROMERO, GLORIA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1004318,STATE SENATE 26,"MURRAY, KEVIN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1003952,STATE SENATE 28,"BOWEN, DEBRA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 28,"DE BAETS, PETER D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 28,"HILL, JO ANN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 28,"RIZK, AMERA W."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1003835,STATE SENATE 30,"ESCUTIA, MARTHA M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 30,"ROBERTSON, JOHN O."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005200,STATE SENATE 32,"SOTO, NELL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 32,"ROBERTSON, KENNETH E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005289,STATE SENATE 34,"DUNN, JOSEPH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1004556,STATE SENATE 34,"GONZALEZ, ARACELI"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005700,STATE SENATE 36,"HOLLINGSWORTH, DENNIS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005446,STATE SENATE 36,"ZETTEL, CHARLENE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 36,"METTI, MICHAEL S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 36,"WESTALL, ADRIENNE DENISE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005555,STATE SENATE 38,"MORROW, BILL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 38,"GROSSMITH, LARS R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 38,"HANNEMAN, PHILIP G."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1004297,STATE SENATE 40,"DUCHENY, DENISE MORENO"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 40,"GIORGINO, MICHAEL S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,STATE SENATE 40,"MIRANDA, FELIX JEREMIAH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1233578,ASSEMBLY 01,"BERG, PATTY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239927,ASSEMBLY 01,"BROWN, ROBERT K. ""ROB"""
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1234790,ASSEMBLY 01,"JEHN, ROBERT KEITH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1235323,ASSEMBLY 01,"MASTIN, JAMES"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1236528,ASSEMBLY 01,"ROBEY, ED A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 01,"ROMERO, CLAY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 01,"STOEN, TIMOTHY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 01,"THRON, DOUG RILEY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1238721,ASSEMBLY 02,"BYRNE, JOHN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239027,ASSEMBLY 02,"KIGHT, CARL P."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239935,ASSEMBLY 02,"LA MALFA, DOUG"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 02,"BRET, PETE ANTHONY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 02,"KINYON, DOUGLAS J"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 02,"RYHAL, DANIEL E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239063,ASSEMBLY 03,"KEENE, RICHARD J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1221120,ASSEMBLY 03,"OSTRANDER, DANIEL LEE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 03,"KING, STUART R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 03,"PETERSEN, JON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1002067,ASSEMBLY 04,"LESLIE, R. TIM"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 04,"WARREN, DUNCAN SCOTT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1004452,ASSEMBLY 05,"COX, DAVE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 05,"LEIBMAN, ROBERTO"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 05,"ULIS, ERIC J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005654,ASSEMBLY 06,"NATION, JOE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 06,"HITT, KENNETH A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 06,"OLMSTEAD, RICHARD"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005196,ASSEMBLY 07,"WIGGINS, PATRICIA ANN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 07,"KOZLOWSKI, DAVID J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1233409,ASSEMBLY 08,"CABALDON, CHRISTOPHER"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1234068,ASSEMBLY 08,"HARDY, STEVE M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005833,ASSEMBLY 08,"MUNN, JOHN R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1235630,ASSEMBLY 08,"WOLK, LOIS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005223,ASSEMBLY 09,"STEINBERG, DARRELL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 09,"PEGOS, DAVID A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 09,"POSTON, DOUGLAS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239908,ASSEMBLY 10,"BAGATELOS, JONATHAN P."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1240640,ASSEMBLY 10,"COOLEY, KEN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1240266,ASSEMBLY 10,"KRAMER, DAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239998,ASSEMBLY 10,"MAESTAS, KATHERINE E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005260,ASSEMBLY 10,"NAKANISHI, ALAN S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 10,"CAMPBELL, KEVIN G."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 10,"KESTHELY JR., LOUIS J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 10,"PAYNE, KEN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005727,ASSEMBLY 11,"CANCIAMILLA, JOSEPH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 11,"DENNY, JAN LESLIE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 11,"MANSKE, FRANK J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1240722,ASSEMBLY 12,"KELLY, DAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1226856,ASSEMBLY 12,"YEE, LELAND Y."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 12,"DENNY, MICHAEL F."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 12,"EPSTEIN, HOWARD"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1236041,ASSEMBLY 13,"BRITT, HARRY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1226645,ASSEMBLY 13,"LENO, MARK"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1004680,ASSEMBLY 13,"PHILLIPS, STEVEN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239060,ASSEMBLY 13,"THIER, HOLLI"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 13,"KRIESEL, JOSHUA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 13,"MADEN, CHRISTOPHER R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 13,"NEIRA, GAIL E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1236381,ASSEMBLY 14,"BROWN, DAVID K."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1238901,ASSEMBLY 14,"HANCOCK, LONI"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1234430,ASSEMBLY 14,"RAMSEY, CHARLES TILLMAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1233414,ASSEMBLY 15,"GERBER, DONNA C."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1226434,ASSEMBLY 15,"HOUSTON, GUY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 15,"BLAKE, GORDON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005709,ASSEMBLY 16,"CHAN, WILMA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 16,"ARMSTRONG, RICHARD E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 16,"NUGENT, GEORGE J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005671,ASSEMBLY 17,"MATTHEWS, BARBARA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239992,ASSEMBLY 17,"MC CABE, BRIAN L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 17,"SANCHEZ, MOSES ARIEL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 17,"SWEET, WILLIAM RALPH JR."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005551,ASSEMBLY 18,"CORBETT, ELLEN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 18,"HOVINGH, JACK"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1238353,ASSEMBLY 19,"CASSIDY, ANDREW J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239028,ASSEMBLY 19,"MULLIN, GENE R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1222411,ASSEMBLY 19,"PAPAN, GINA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1240639,ASSEMBLY 19,"PINE, DAVE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 19,"CHAMBERLAIN, JO"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 19,"GIEDT, ROBERT W."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 19,"KAWAS, DAVID"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1240242,ASSEMBLY 20,"DOW, DANIEL L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005277,ASSEMBLY 20,"DUTRA, JOHN A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 20,"LYON, KEITH A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239925,ASSEMBLY 21,"RUSSELL, JAMES A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1004819,ASSEMBLY 21,"SIMITIAN, S. JOSEPH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 21,"BELL, JR., RAYMOND M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1231723,ASSEMBLY 22,"LIEBER, SALLY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1229071,ASSEMBLY 22,"STASEK, ROSEMARY VERONICA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 22,"KAWCZYNSKI, STAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 22,"WATSON, KENNITA L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1220783,ASSEMBLY 23,"DIAZ, MANNY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 23,"BLOOMBERG III, WARNER S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005705,ASSEMBLY 24,"COHN, REBECCA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005678,ASSEMBLY 25,"COGDILL, DAVID E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 25,"FIRCH, WESLEY W."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 25,"SMITH, E. DENISE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005692,ASSEMBLY 26,"AGHAZARIAN, GREG"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1226825,ASSEMBLY 26,"HALLINAN, TOM"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005660,ASSEMBLY 26,"VELDSTRA, RICK"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1220774,ASSEMBLY 26,"WEINTZ, TIM P."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 26,"WINN, CHARLES E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 27,"AGUILAR, STEPHANY E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 27,"CARTER, CHARLES ""CHUCK"""
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 27,"SACHTJEN, GORDON D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1239996,ASSEMBLY 28,"HOWARD, JANE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1005673,ASSEMBLY 28,"SALINAS, SIMON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1238538,ASSEMBLY 29,"SAMUELIAN, STEVEN N."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,1241035,ASSEMBLY 29,"WILLEY, LARRY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3,3,,ASSEMBLY 29,"MARTINEZ JR., RICHARD"
